user_id,date,steps,distance_km,active_minutes
1,2020-01-01,17159,13.08,126
1,2020-01-02,15792,12.04,34
1,2020-01-03,14956,11.4,144
1,2020-01-04,13972,10.65,61
1,2020-01-05,14214,10.83,92
1,2020-01-06,4379,3.34,148
1,2020-01-07,6738,5.14,44
1,2020-01-08,1481,1.13,146
1,2020-01-09,11352,8.65,91
1,2020-01-10,3910,2.98,25
1,2020-01-11,10592,8.07,146
1,2020-01-12,8325,6.35,138
1,2020-01-13,1389,1.06,162
1,2020-01-14,2091,1.59,177
1,2020-01-15,12739,9.71,174
1,2020-01-16,13378,10.2,134
1,2020-01-17,17788,13.56,26
1,2020-01-18,1755,1.34,57
